Episode,Step,Action,Reward,Mean Reward,State Values,Action Probs
1,1,Select,2.5043752766594602,2.5043752766594602,"[array([0.], dtype=float32), array([1.], dtype=float32), array([0.9011014], dtype=float32), array([1.], dtype=float32), array([1.], dtype=float32), array([0.8885635], dtype=float32)]","[4.861549768975237e-06, 0.9999947547912598, 3.1348542961495696e-07]"
1,2,Select,4.159854882992557,3.3321150798260084,"[array([0.], dtype=float32), array([0.7846951], dtype=float32), array([0.9940449], dtype=float32), array([1.], dtype=float32), array([0.95], dtype=float32), array([0.6080166], dtype=float32)]","[3.1829432600716245e-07, 0.9999996423721313, 2.0461284222506038e-08]"
1,3,Select,2.9565052885443235,3.2069118160654466,"[array([0.5], dtype=float32), array([-0.32770875], dtype=float32), array([0.8680869], dtype=float32), array([1.], dtype=float32), array([0.9], dtype=float32), array([0.75036794], dtype=float32)]","[9.75445914264128e-07, 0.9999990463256836, 5.854053952702998e-08]"
1,4,Select,2.517791905548424,3.034631838436191,"[array([0.], dtype=float32), array([-0.21869592], dtype=float32), array([0.8341955], dtype=float32), array([1.], dtype=float32), array([0.85], dtype=float32), array([0.5986567], dtype=float32)]","[9.591317939339206e-05, 0.9998935461044312, 1.0444257895869669e-05]"
1,5,Select,2.2696048217715528,2.8816264351032634,"[array([0.3], dtype=float32), array([0.01870451], dtype=float32), array([0.6341639], dtype=float32), array([0.3], dtype=float32), array([0.8], dtype=float32), array([0.33700997], dtype=float32)]","[0.0002955975360237062, 0.99968421459198, 2.0309154933784157e-05]"
1,6,Select,1.1875993477278786,2.5992885872073663,"[array([0.3], dtype=float32), array([0.5015592], dtype=float32), array([0.6463434], dtype=float32), array([1.], dtype=float32), array([0.75], dtype=float32), array([0.7466217], dtype=float32)]","[0.000512832251843065, 0.9994544386863708, 3.281921453890391e-05]"
1,7,Select,3.209890545288367,2.6865174383617947,"[array([0.5], dtype=float32), array([0.20653006], dtype=float32), array([0.7808524], dtype=float32), array([1.], dtype=float32), array([0.7], dtype=float32), array([0.8180176], dtype=float32)]","[0.0004727481573354453, 0.9994187355041504, 0.00010855271830223501]"
1,8,Skip,-0.17036013192258198,2.3294077420762473,"[array([0.65], dtype=float32), array([0.10055368], dtype=float32), array([0.5386282], dtype=float32), array([1.], dtype=float32), array([0.65], dtype=float32), array([0.662199], dtype=float32)]","[0.0020714043639600277, 0.9973624348640442, 0.0005662266630679369]"
1,9,Select,2.535281480447776,2.352282601895306,"[array([0.], dtype=float32), array([-1.], dtype=float32), array([0.4624769], dtype=float32), array([0.3], dtype=float32), array([0.6], dtype=float32), array([0.03081294], dtype=float32)]","[0.012062281370162964, 0.9817560911178589, 0.006181679666042328]"
1,10,Select,0.5405448753917208,2.1711088292449476,"[array([0.3], dtype=float32), array([-0.50496423], dtype=float32), array([0.44278058], dtype=float32), array([1.], dtype=float32), array([0.55], dtype=float32), array([0.4330956], dtype=float32)]","[0.49045997858047485, 0.463691771030426, 0.04584822431206703]"
